,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
118,https://hasaki.vn/san-pham/serum-chong-nang-sunplay-ngua-sam-nam-dang-tinh-chat-50g-107968.html,"['107966', '107968']",107968,võ thị huỳnh như,"Sáng mua trưa nhận được rồi. Mình mua dùng hàng ngày luôn chung với sp trắng da thì ổn áp nhen. Hè nóng mà bôi lên vẫn thấm nhanh, khô ráo, trắng tự nhiên kiểu hơi óng ánh dưới nắng nữa. Hợp da dầu nè",Serum Chống Nắng Sunplay Ngừa Sạm Nám Dạng Sữa 50g + Tặng Tẩy Trang 40ml Đã mua hàng online,21: 42 | 25/06/2023,5.0
119,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,CHỊ THẢO,"Dùng k biết bao nhiêu e này rồi, loại mặt nạ giấy duy nhất m dùng, dùng xong da căng sáng lên hẳn, làm dịu da kích ứng, mụn có xẹp đi, kể mà có dòng serum cho loại này thì tốt dùng hằng ngày đỡ tốn",Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,12: 55 | 24/10/2021,5.0
120,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,Châu Lê Thiên Hương,Mặt nạ của nhà sexy look là khỏi phải chê thơm mùi tràm trà và xịn nữa,Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,15: 00 | 02/08/2021,5.0
121,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,Nam Thương,"Ổn, da nhạy cảm dùng cũng không quá khó chịu",Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,00: 27 | 02/04/2021,4.0
122,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,Heo Mye,rất tốt. Duy trì đắp thì không cần xài treatment nặng đô gây khô hay bỏng da,Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,02: 04 | 17/03/2021,5.0
123,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,Kim Tuyền Đỗ,,Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,21: 51 | 15/03/2021,5.0
124,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,"['80247', '97667', '53728', '97665', '53698', '97669', '97663', '53716']",97667,Chi TRuc,Xài cực thích dành da mụn. Đắp lên vừa ôm mặt k bị thừa hay thiếu đâu nè,Mặt Nạ Đen SEXYLOOK Kiểm Soát Dầu & Ngừa Mụn 28ml Đã mua hàng online,20: 59 | 03/03/2021,5.0
125,https://hasaki.vn/san-pham/kem-rua-mat-acnes-vitamin-100g-69914.html,"['69920', '69914']",69914,Kim Duyên,"Kem Rửa Mặt Acnes Vitamin 50g , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
126,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Huy,"dù là hay được so sánh với BNBG nhma mình thấy con này cấp ẩm không tốt bằng BNBG nhưng vẫn rất tốt trong tầm giá, với mình da dầu thì da đủ ẩm và thoải mái sau mấy ngày treat. 13k cho một cái mặt nạ thì không cần bàn cãi, 10/10",Mặt Nạ Banobagi Dưỡng Sáng Cấp Nước (Xanh Dương Đậm) 30g Đã mua hàng online,22: 14 | 27/03/2024,5.0
127,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,c mai phuong,"tinh chất khá nhiều, mặt nạ ôm sát mặt nhưng lúc đắp và đắp xong cảm giác cực kì thoải mái, không bị kích ứng, sáng hôm sau thấy da mướt hơn, sẽ mua 1 hộp 10 miếng để dùng",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,08: 55 | 15/01/2024,5.0
128,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Kim Khánh Lê Thị,"ôm sát mặt, cấp ẩm tốt","Mặt Nạ Banobagi Dưỡng Sáng, Hỗ Trợ Nâng Cơ (Hồng) 30g",10: 24 | 27/09/2023,5.0
129,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Nguyễn Thị Hồng Lan,"mới nhận hàng, dùng thử luôn tối qua, sản phẩm phải nói là xài cực kỳ thích luôn, mặt nạ này tinh chất rất đậm đặc và nhiều nữa, bôi xong da căng bóng mịn và mềm rất là thích. Sẽ mua dùng lại.",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,10: 24 | 11/07/2023,5.0
130,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Suki Nguyen,,Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,23: 37 | 01/07/2023,5.0
131,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Uyen Nguyen,"Rất ok nha. Mình dùng lúc đi du lịch, phê quá ngủ quên ko dùng kem khoá ẩm luôn :)))) hsau dậy da vẫn đủ ẩm tha hồ makeup",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,20: 19 | 22/05/2023,5.0
132,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Võ thị ánh tuyết,"Tinh chất đậm đặc, mùi thơm dịu nhẹ. Nói chung nên mua.",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,22: 44 | 26/04/2023,5.0
133,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Huỳnh Linh,"dòng này texture có vẻ đặc hơn dòng kia, loại bông của mặt nạ cũng khác nhung mình thấy giá mềm hơn xíu nên chắc sẽ mua dòng này xài luôn, cùng là BNBG mà mình xài của hãng này cũng 4 năm rồi, ko còn mụn ẩn nữa luôn",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,20: 51 | 08/03/2023,5.0
134,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,ngọc tuyết,"mình sài loại cấp ẩm , chất khá đặt nhưng , rất nhiều tinh chất ,giá thành khá rẻ . Đợt mình bị mùa hanh khô , da bong tróc sần sùi khá nặng , mình đắp em này liên tục 5 ngày , da không còn sần sùi bong tróc nữa.",Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh) Đã mua hàng online,13: 36 | 16/11/2022,5.0
135,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-nang-tong-da-30gx10-mieng-101465.html,"['104339', '101465', '104321', '100437', '100435', '104333', '104335', '100439', '104337', '104319', '101457', '104315', '100441', '100433', '101461', '104317', '104341', '101463', '101459', '104323']",101465,Như Quỳnh,"Mặt nạ hơi dày so với những phiên bản cũ ạ, tinh chất trong mặt nạ mình thấy dạng đặc như jelly vậy á, mọi người lấy tinh chất thoa lên mặt trc rồi đắp mask lên nha",Mặt Nạ Banobagi Dưỡng Sáng Và Chăm Sóc Da Mụn 30g (Hồng) Đã mua hàng online,22: 13 | 08/11/2022,4.0
136,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,Lương Thị Ngọc Hân,"lâu rồi mới có lớp nền mượt, do cấp ẩm tốt nha","Xịt Khoáng Milaganics Trà Xanh Cấp Nước, Ngừa Mụn 100ml Đã mua hàng online",23: 00 | 26/09/2023,5.0
137,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,HỒ NGUYỄN XUÂN AN,mình có dùng với kda Neutrogena và sr balance và có giảm mụn ẩn. còn chai này mình chỉ dùng cấp ẩm và chắc có hỗ trợ giảm mụn á nhưng đừng mong đợi quá,"Xịt Khoáng Milaganics Trà Xanh Cấp Nước, Ngừa Mụn 100ml Đã mua hàng online",23: 26 | 02/08/2023,4.0
138,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,TIẾN ĐẠT,,"Xịt Khoáng Milaganics Trà Xanh Cấp Nước, Ngừa Mụn 100ml Đã mua hàng online",15: 26 | 30/07/2023,4.0
139,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,Hien Anh To,Oki lắm. Đối với mình có giảm mụn nhaa mng. Xịt đều thì mặt trông sáng hơn và đỡ nguy cơ lên mụn hơn,"Xịt Khoáng Milaganics Trà Xanh Cấp Nước, Ngừa Mụn 100ml",00: 28 | 07/01/2023,5.0
140,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,Ngoc Phuong Kieu,"xịt cũng bình thường giảm mụn thì ko có thần thánh như thế, kiềm dầu thì ko luôn mặt vẫn đổ dầu xịt cho mát thôi.","Xịt Khoáng Milaganics Trà Xanh Cấp Nước, Ngừa Mụn 100ml Đã mua hàng online",22: 57 | 23/08/2022,4.0
141,https://hasaki.vn/san-pham/xit-khoang-tra-xanh-cap-nuoc-ngan-ngua-mun-milaganics-100ml-72882.html,"['72510', '72884', '72886', '72882']",72882,Vien Duy Dang Vo,"Mình dùng xịt khoáng trà xanh (được 1 chị tư vấn dùng). Giảm mụn và vết thâm khá rõ khi sử dụng mỗi ngày (sau khi rửa mặt sạch bằng srm mình xịt dung dịch lên bông tẩy trang và lau tiếp mặt 1 lần nữa). Mình nghĩ cách này hiệu quả với mình. Mùi dễ chịu, da dùng xong cảm giác rất ổn. Đã đặt hàng tiếp.","Xịt Khoáng Trà Xanh Cấp Nước, Ngăn Ngừa Mụn Milaganics 100ml Đã mua hàng online",08: 41 | 12/03/2020,4.0
142,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,Huỳnh Hân,Mặt nạ này rất OK,"Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml Đã mua hàng online",08: 08 | 11/03/2023,5.0
143,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,ĐỖ LÊ PHÚC HƯNG THỊNH,Mình hay dùng loại này mỗi khi sau nặng mụn. Đắp xong các chỗ nặng giảm sưng đỏ hẳn. Chỗ mụn nặng ít bị viêm mũ. Rất có hiệu quả kháng viêm nhé! Mọi người nêm thử,"Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml Đã mua hàng online",22: 51 | 22/09/2022,5.0
144,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,Trần Anh Thư,"Mặt nạ đắp xong cảm thấy da mịn hẳn, mát với không bị khô da. Sẽ mua lại nhé","Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml",11: 41 | 01/05/2022,5.0
145,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,Nam Thương,"Tốt, mát sáng da nhưng da nhạy cảm xài vẫn chưa thoải mái hằn","Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml Đã mua hàng online",00: 35 | 02/04/2021,4.0
146,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,Quỳnh chi,mua lần 2 nữa nè lần kia quên viết đánh giá khá là ok khi nặn mụn xong đấp vào da dịu nhẹ lại,"Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml Đã mua hàng online",16: 43 | 03/02/2021,5.0
147,https://hasaki.vn/san-pham/combo-2-mat-na-skin1004-lam-diu-ngua-mun-tu-rau-ma-25ml-111047.html,"['89461', '111047']",111047,Kim Duyên,"Mặt Nạ Skin1004 Làm Dịu, Ngừa Mụn Chiết Xuất Rau Má 25ml , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
148,https://hasaki.vn/san-pham/combo-2-xit-khoang-jonzac-cung-cap-nuoc-duong-am-da-300ml-100049.html,"['100049', '77109']",100049,C.MY,"Tia xịt mịn, nhỏ , chất lượng thì quá ok, sử dụng xong da mềm mượt rất thích , làm dịu tốt","Xịt Khoáng JONZAC Cung Cấp Nước, Dưỡng Ẩm Da 300ml Đã mua hàng online",16: 29 | 28/12/2022,5.0
149,https://hasaki.vn/san-pham/combo-2-xit-khoang-jonzac-cung-cap-nuoc-duong-am-da-300ml-100049.html,"['100049', '77109']",100049,Bichtram Nguyen,mong Hasaki về thêm sữa rửa mặt và tẩy trang jonzac,"Xịt Khoáng JONZAC Cung Cấp Nước, Dưỡng Ẩm Da 300ml Đã mua hàng online",15: 59 | 06/02/2022,4.0
150,https://hasaki.vn/san-pham/combo-2-xit-khoang-jonzac-cung-cap-nuoc-duong-am-da-300ml-100049.html,"['100049', '77109']",100049,Kim Duyên,"Xịt Khoáng Cấp Nước Dưỡng Ẩm JONZAC 300ml , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
